web-scraper-order,web-scraper-start-url,nama,komentar
"1583432296-13751","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bagus sangat membantu.. Saya mintakeamanannya lebih diutamakan.."
"1583432296-11031","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Yan Hermawan",""
"1583432296-13516","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kasih bintang 5 dulu yah..nanti kalo mengecewakan saya kasih bintang 7.."
"1583432296-9251","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rido P",""
"1583432296-11948","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi ini sangat bagus dan membantu sekali bg, orang yg ingin pergi ke suatu tempat, jd perlu nunggu lama. Tiggal Booking aja, ga' lama dateng. Kita juga bisa pesen makanan favorite kita. Trus juga Gojek selalu kasih Diskon, jd lebih hemat dan efisien dibanding kita menggunakan ojek 'biasa'. poko...Ulasan Lengkap"
"1583432296-9013","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Pengguna Google",""
"1583432296-12115","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya Banyak bersyukur dengan adanya gojek. sangat membantu... Terimakasih gojek..."
"1583432296-11480","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Professor Rudy88",""
"1583432296-9447","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","ASIA CHANNEL",""
"1583432296-13301","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Memudahkan dalam segala hal 👍, tolong d update dong pembayaran PDAM di daerah Boyolali tolong di adakan 🙏"
"1583432296-11655","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Elia Kusumawati siahaan",""
"1583432296-8491","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wawah Wahida",""
"1583432296-9737","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Dovie Nawawi",""
"1583432296-9829","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Blaze Inaba",""
"1583432296-12817","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tolong dong ada penilaian buat resto nya biar bisa pake gambar atau foto,. Kesel berkali kali gk ada lauknya atau adts yg lupa"
"1583432296-14852","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya minta promo bagai mana caranya untuk go ride."
"1583432296-12450","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu sbg alternatif transportasi, murah dan mudah. Fitur lainnya banyak"
"1583432296-8707","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","who am i?????",""
"1583432296-14171","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu dan memberikan kemudahan dlm bidang online perbiki lgi biar lebih zooos"
"1583432296-13493","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Suka order di sni ojolnya ramah pesanan cepat sampai"
"1583432296-12035","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya suka, memberikan kemudahan dan juga bagaimana menarik pelanggan, seperti promo2 yg dilakukan. Tapi sayang promo2 yg diberlakukan untuk makanan2, membuat kualitas makanan menurun. Contoh liat gambar makanan kue bandung, tebel gitu isiannya, eh pas dateng tipis karena lagi promo. Ntah dimana leta...Ulasan Lengkap"
"1583432296-13108","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bagus, tapi kenapa saya dikasih voucher makan doang yah, padahal saya butuh voucher goride ketimbang gofood, kasih saya voucher goride nya dong kak."
"1583432296-14904","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Makasih go jek udah nganter saya ke tujuan yg tepat saya kasih rating 5 deh Sippp"
"1583432296-8612","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Vincen Wiriya Lie",""
"1583432296-12714","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dgn Adanya Gojek Sngat Membatu Sekali Kemana mana Jadi Mudah ,Kirim Barang Mudah,Pesan GoFuud Mudah Smga Gojek Tetap Jaya ,Tambah Maju"
"1583432296-8869","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Suci cahyani Cahyani",""
"1583432296-9489","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Eko Budiasto",""
"1583432296-10338","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bernadette Mizz",""
"1583432296-9410","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bella_ Gracia",""
"1583432296-14458","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu akan tetapi klo hujan maps sering erorr..agar bisa dioerbaiki"
"1583432296-12092","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dapat voucher 15 .000 tapi minimal belanja 55 ribu , makanan sebanyak itu untuk perut seorang mana sanggup kebanyakan , buang buang uang dan buang makanan...alhasil voucher ga kepake pake , soalnya harus belanja 55 ribu .."
"1583432296-10120","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Lia Auliya",""
"1583432296-13719","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kereun..lebih mudah tuk makan apa aja"
"1583432296-9292","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ahmad Bustomi",""
"1583432296-14775","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gw suka banget selalu pas heheh"
"1583432296-13034","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Luar biasa sangat membantu,,,tapi bonusnya mana lagi ,,atau diskon nya mana lagi ,,, bravo"
"1583432296-9940","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","bayu koto",""
"1583432296-12384","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","""TERBAIK..."" ""JANGAN PERNAH PINDAH,KELAIN HATI..."""
"1583432296-11459","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","chakay 1982",""
"1583432296-14328","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Pelayanan baik dan sangat membantu"
"1583432296-11907","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","kami sering gunakan gojek untuk berbagai kaperluan.paling sering kami gunakan gocar.tapi lucunya seringnya dapet bonusan vouchernya goride otomatis sering hangus karena memang jarang pakai .tapi apapun itu kami memang terbantu dengan layanannya.kadang kami juga gunakan halodoc dalam layanan farmasi ...Ulasan Lengkap"
"1583432296-12941","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","semakin mengakar dan menjulang tinggi di Indonesia"
"1583432296-9391","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nurman Dewanto",""
"1583432296-11711","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Imam Firdaus",""
"1583432296-9287","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Seflan Setiawan",""
"1583432296-14854","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bagus, cuma kadang2 kluar sendiri saat mau pake."
"1583432296-13443","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bintang lima sebelumnya ada banyak voucher , tapi sdh berapa bulan ini ga pernah dapat voucher"
"1583432296-12327","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Barusan dapat telpon. Setiap pemilik akun gojek dapat dana 2jt. Tpi lucunya harus diambil sekarang jga. Terus tanya saldo sebelum dikirim berapa. Untuk mempermudah perhitungan. Saya mau tanya apa betul gojek punya progran sperti itu"
"1583432296-9761","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Deni Sutrisno",""
"1583432296-14572","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Min tlong segerakan lowongan 2020 di januari/februari donk... Sya hrus cari nafkah buat anak istri ni..kmaren knak PHK min 😥... Makasih"
"1583432296-10029","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Kholis 0817299310",""
"1583432296-8921","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","DERYL KEITARO",""
"1583432296-14254","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","friendly user interface.... sangat membantu sekali terimakasih Gojek maju terus"
"1583432296-14136","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sudah terlali nyaman dengan aplikasi ini...good jobs gojek sukses selalu"
"1583432296-10450","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Novel Ika",""
"1583432296-13626","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Banyak membantu.. dan saya salah satu yang tiap hari mengandalkan mu.."
"1583432296-11851","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya sudah lama memakai aplikasi ini Dan saya per minggu selalu top up gopay di aplikasi ini tanpa terkendala Baru kali ini saya mengalami kendala Isi gopay melalui mobile banking kenapa tidak ada masuk di gopay saya... ? Tolong bisa dijelaskan pihak gojek YTH Terimakasih"
"1583432296-10070","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","HL Channel",""
"1583432296-14466","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu sekali kalau lagi laper tapi mager :))"
"1583432296-14029","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu, di saat di butuhkan, terimakasih gojek"
"1583432296-13256","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi yang cukup membantu. Sayangnya pada jam-jam sibuk server sering kali jadi lelet."
"1583432296-11809","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi recommended,tidak bertele tele, bagus..berbagai pesanan mudah, simple,banyak promo, customer service sigap,juooossss😘😘"
"1583432296-12113","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Banyak pertanyaan.. Kenapa tiap ngorder gojek,dapat driver nya jauh.. padahal dibelakang dan sebelah kanan kiri banyak driver???"
"1583432296-11923","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Memang akhir"" ini agak kecewa dengan sulitnya menerima order, tapi setelah dipikir kembali masih banyak driver lain yang nasibnya lebih parah dariku."
"1583432296-12884","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi yg sangat membantu dlm kesulitan, kesulitan mencari makanan d saat lapar. Semoga gojek Indonesia semakin sukses 🙏"
"1583432296-15093","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu , terima kasih para driver"
"1583432296-13315","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Buat pengguna aplikasi gojek customer jangan seenaknya j.. cancel orderan dan ngasi reting bintang jangan asal.kalau mang ngak niat ngasi 🌟 5 lebih baik ngak usah.karna setiap reting 🌟 yg kalian kasih berpengaruh buat kami."
"1583432296-9464","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Zanuar Abidin",""
"1583432296-9456","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Priyo Cahyo",""
"1583432296-14820","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bagus....kalo ada Cashback 💯"
"1583432296-13504","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi yg baik dan sangat membantu.."
"1583432296-14490","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek bagus pelayanan nya terhadap penumpang sopan...baik"
"1583432296-11538","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Togar Meylando",""
"1583432296-8333","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Pengguna Google",""
"1583432296-14178","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sampai saat ini masih merasa puas mski kadang ada beberapa driver yg ngeselin"
"1583432296-14637","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","aplikasi yg sangat membanggakan"
"1583432296-9715","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Mitta Fitman",""
"1583432296-13666","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sya suka dngan kurir nya ramah"" .. semoga kedepan nya lebih baik lagi 😊😊"
"1583432296-13218","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","perbanyak voucher agar lebih banyak pemesanan layanan"
"1583432296-15105","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Karena Memberikan Inspirasi Kpd Masyarakat Secara Keseluruhan"
"1583432296-10219","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nenden Aprillia",""
"1583432296-9228","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Alva Wenno",""
"1583432296-12944","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya tunggu panggilan jadi mitra driver motor, sampe SKCK, SUKET SEHAT, kedaluwarsa, belum juga dipanggil2. Pd hal via online sdh oke"
